Id,Text,Label
1688,XLssoYibgblKrvBHIKpH,1
1689,HsAQH SWwqqkxxkN XGo,1
1690,NFWjEJAalLqV knrvfDE,1
1691,pEANZXYNppAMThjN wie,1
1692,MYZLcNLzSfDwgMdxPGZx,1
1693,DMwOwXafxcyhMTIhYnwQ,1
1694,RNT uaFNICIGLgUTApwY,1
1695,T BtmQAzQezluCfqVtOM,1
1696,YuECEjSNlhQMdqhYEbUF,1
1697,zXXBnTrfxsHbZpWTkYmz,1
1698,sAbpwJtzCAQQBXWVzASS,1
1699,XwsUnexvGXLgOHPXKfsN,1
1700,BNi OsQwKBmGklbXgjzB,1
1701,tUGLfTkwBijMFzFRYmdQ,1
1702,UWfqmQyHmceiQxojAriH,1
1703,byMDkjaVeOvdUqoLmeyU,1
1704,apOEk tsJlwgtYctJRQh,1
1705,IxrmRTSucvFwvEUscxqn,1
1706,JsGbHCnscLcgJKgnARQS,1
1707,rVLBTZizTcSdTDWJETej,1
1708,tUMeQshnmHmiDhsefvMn,1
1709,lljbZXSUvZLQATRYJGzU,1
1710,yoEPgIzJTOJbZjqeIrXT,1
1711,MTpHqKgGQsZQPkZOvUac,1
1712,bxaettKFBrE xxXvUcOP,1
1713,jNfQKHnSwOa FZQeTqwI,1
1714,IbDpFKVPIjUHOMcPIIAC,1
1715,uXhuJwdoSuFTlCGXJRg,1
1716,LfJBYqekwPAtdRXZHKVo,1
1717,bbtViZTZP mpCfLfjJCZ,1
1718,jAJ jkmDxVMriaqTucj,1
1719,bRJzqsJUYdvQgZfTnWxB,1
1720,l cLRcjAwDMNFTprLsJH,1
1721,eNGJgCFJMCsrlysTAARr,1
1722,mnYqJZLcCcUABBsxlnEp,1
1723,VEXpHpzQbCoNNlcXN UK,1
1724,wjpKYQCPnlKK aGOmvkg,1
1725,KQHfxdIePTeecGA pJL,1
1726,AKpiCIzfzyplKFpjoKqe,1
1727,bzEynZQcQKfafNzojOXv,1
1728,ohtuvzbNblxdgBiNFWdB,1
1729,ZB AYdoXuDsKeZgoiHWd,1
1730,gfvKMNjosbsGqbVBZdyl,1
1731,tKMOeHt SlHRTXPHziDi,1
1732,gITFCVoTcZDoMsjqZdeY,1
1733,rTkgBhuqffnKQGdetKj,1
1734,XfY oRboATySwmBVKQCm,1
1735,zPErKZcMlxHZbrTKcfiM,1
1736,jWNEMDsGkrzFwLVfgEvo,1
1737,kuhtkDqC ZVckeNdudal,1
1738,HGUQ urQKPclOWuIAB,1
1739,KjGGPWEDuihyOBTNVjpe,1
1740,kUHKevVcCqzEnZksbwBF,1
1741,FPsXWiNIKvcMVrKOFttH,1
1742,lklCFKbHNViLKOCOUqly,1
1743,qCKCFplTr  wWqNWzJww,1
1744,xKwhpUwFeBIksTEWKeKE,1
1745,QTHAIhIbYpJnjBgBLXOf,1
1746,angcsFnWRhnDJQwxTyEi,1
1747,zJRxPhAYWffEyjMZsWaR,1
1748,dhmo cQaxpnXgjJGeElV,1
1749,gKqNtDDSEoYeZIUiARXF,1
1750,MqUhshDZfWEBzHUOnzOM,1
1751,MeTEexUhCxAfszeAQfwI,1
1752,oKYjtBSagcmiukPughVI,1
1753,IHalTIaN pdZlpKuSffp,1
1754,sfFmfYd  UgnJAZuOaIe,1
1755,FTrhXI dteKZFelrgBmZ,1
1756,XZNaLmojxupszVsXgPfz,1
1757,QaIDLFnjO xUeeRazAdB,1
1758,coCgDtoNplQjwStTGEth,1
1759,AqxEhgpmAGzbzOkLqfhZ,1
1760,vqmaaCtsfdiCUHmJULnp,1
1761,DH IyNpTscApl SNiIoN,1
1762,WQEjXcnauKLKMAumdKVH,1
1763,JxbAIqnmWWGQZTvdiVPl,1
1764,EfoGzUrgJAbZFmALAcqt,1
1765,NZtNkGcmeietMyZzSIkt,1
1766,LZSjdrhNktdhuJQLFpdw,1
1767,ALZIEdYwpeGHhxFGVRqi,1
1768,paDyQmxmlSUMzpCCrvu,1
1769,lLSDvFsIcPHVczNMEPhT,1
1770,BRm kXu FHdhufBRnnME,1
1771,nrGnotEZIZ BtIMuirTW,1
1772,VewnnjATIBWucRUJwlSC,1
1773,gmGfmSbstwxWKDRfcpZW,1
1774,tBEyuhwGwFOQyZadgtGi,1
1775,BbxNwkDAbONLFAPzWyHy,1
1776,YhLbhIBVBORzyjWtibeB,1
1777,ZZcjcBwsysLF UsmRneT,1
1778,UcfWdWFhn ksbFpirxFY,1
1779,Yqn  DZAkHpaZNlCqVfh,1
1780,ePTzWzqjJWjEnogUUGBQ,1
1781,NErXRkjBnTsWi sbLGqo,1
1782,RogYNqeLQkKthPVDWgZe,1
1783,bL pUTSCEYuXfloYATts,1
1784,xNbCsX ajhkAWyFyjXOq,1
1785,DLZcJGdIRdjdkWHJHcQN,1
1786,aMDfpjZmDDcJYyQmo GQ,1
1787,xqGrM Pqpp nQDJvDyAc,1
1788,OZOenakSbPMcl QGmoBW,1
1789,GWSbx IElIPXazuPwVKU,1
1790,bpfuFZkrBqD hYBQNvwZ,1
1791,zssb icogRwvsfzvmiZE,1
1792,IX tVGtOdOjXUeVyWimu,1
1793,OaDKeyxqWNhbIihZkqBG,1
1794,fMmRizHtisFEKphQagsD,1
1795,MYaQaPR UppYbNwVZQSG,1
1796,UHeaKXpPHvwqv BApgVs,1
1797,vTHnOwlTYvJkGAjJGXrO,1
1798,sNsOmDludvdfcAlrEmGd,1
1799,UXNOlRfFIHJiycCARyYT,1
1800,fZ jOfAHnASQHlDxYQN,1
1801,rwHEYZvPfSyIxRxzVdBH,1
1802,gPgOGkvsSMChOWdMSAhZ,1
1803,JWUDJtEsDleVXxXghwZK,1
1804,VPXQtwsBJJMjtccMhsdV,1
1805,YsMlTIHbSLhcoxlgFhMb,1
1806,MeWJeJUdRdHdHkliDFMp,1
1807,qmMmkRoUmdfVDsvTZdCm,1
1808,gbsYUmQkWbbMQbWfQcQC,1
1809,dYnfEANhmMx e nbijGb,1
1810,moBSObAWIJnYjUNkgNDJ,1
1811,RHklLxOunsAigSObnEhL,1
1812,yyNEMjEoxmnadMmBEddj,1
1813,AShf  OUxbiedbkDVVLn,1
1814,PjEvoKASteTdPVRUrHru,1
1815,ZcpisDvpCMtcjxxtDQsU,1
1816,BpwECjIeJXDmKStFxqKv,1
1817,wXGMa ALxuPuRPMIsZ i,1
1818,yPXOVkGiZrfx LNPr fW,1
1819,uPVxgBNgGPpLgkQBJwhs,1
1820,LqiXRdugeYsVhaLXQsjL,1
1821,yNnfjHrsuBZTMxFDeXw,1
1822,IOlYTiaPIcAAmbMnqlOg,1
1823,vaOBclSshoLKoOuJMPIJ,1
1824,VuNAfBdIdhOenbbyvIdl,1
1825,yemuQgvEOuRMAExAn Vm,1
1826,ISHngZoWf tDDRzYvykM,1
1827,PCOXneNmvfJoxOCPg sE,1
1828,swjTKOyzXVNyILcleoaM,1
1829,ZQYpjRQpmEcJPTYKnvtr,1
1830,xdXfCiYHGGVuKEJUDQgG,1
1831,DAWYFMqTepgGwYmZiNpO,1
1832,ZZYsPVqEsXKrGTETW VM,1
1833,fnBRDitmtpgYQHCGCnpl,1
1834,zIyVBicMrMjoWWPquAVF,1
1835,UbOLfnvrlKSUbzApuYho,1
1836,nfmBYCmtcRBhIvheUGoM,1
1837,rZZVHNhDKvdpwcDIOLBy,1
1838,YOJk ijCAQQkXOuLtpeS,1
1839,WeVuesRUCVNeoDjIJrXU,1
1840,JdZSR HlTBl lkDJgMKq,1
1841,ucHMuWvCWVwDcLygoZow,1
1842,VpChFtactCvFFgNdVrZH,1
1843,dpFqHIPvdHnnArsGRoiQ,1
1844,kTIjiHcA jgFjdlIHgfo,1
1845,hNigf jfBrpImfSlcbds,1
1846,gdVqNXZBiAYJgxzaAirJ,1
1847,kBIxwqIWltjEH yVtZNF,1
1848,VYFGIgEuWwNbtFcAdJHZ,1
1849,ptWrdyahPalTAfalIAzP,1
1850,UkkEwehqmRraTezAYjJn,1
1851,rT yvfLsRbCtIUgKfzzN,1
1852,HmLjjOLkKqp ILpQVzFE,1
1853,qCTBnikGFoYIYQlWKPnO,1
1854,arWue MVtxxvUGUtGVwL,1
1855,UlBBQpOKDatEKXHhGdvS,1
1856,NYJoJIRaughhsUcxOXjw,1
1857,iwheuoLhLosXvwJpisCt,1
1858,crvbOcwKioEmonqCTDer,1
1859,d SIvsWFzsGKE xbEecW,1
1860,HSVRKTdjsOpKeBQWhnTm,1
1861,QjIDZQxpJLkItHhcjImh,1
1862,LwtekbpPrHLonSIcgnYr,1
1863,OJrBEOmUFylJTggrobAW,1
1864,jELJpzYlTBUFKZPZWHzf,1
1865,JwExVJmiFAijRPzRWWpP,1
1866,teRAfDzPogfpDuuCDADF,1
1867,jOBFkaDkYDFKlUMVFgAl,1
1868,kkm TnsVOCHqvrugXXFL,1
1869,dwN svNme OCKryznkVt,1
1870,qZzIBJOqtgfqMffNxqBb,1
1871,BTpJkLAKcXQptuC akHH,1
1872,cS txjYnoNHlnlIEcTpT,1
1873,PiayyOExnDQFerSMZUJK,1
1874,IWcRSrZqzZYdppquWyij,1
1875,bzkCFQcGCbv hGfaDuAO,1
1876,cNAxdtLZiAQtcbmzFFXe,1
1877,leSKAYFbMmQooImHcJNW,1
1878,uIGAQcmfDVpsFYMJUhtH,1
1879,nrqHZDAJhWBwfJWcnBxb,1
1880,RCjgbOlTmMOhvOjaNpCa,1
1881,BGnMdNwDzJssvGrtCtuo,1
1882,eYIwOBTdwpVRnvGpXlEw,1
1883,fepqqnWcwzWamiiDifLt,1
1884,mSbyCaIEuvJZMhu dheL,1
1885,HfTZDqBdpAvmrmORdTMx,1
1886,MAol WQehEwzppXaSJaO,1
1887,vCBYfVwCbBusRLNgQOQK,1
1888,TkEUGYWoor PkADJACPv,1
1889,iwxzTePzuzTmsrDBKtvV,1
1890,vUAeSOUhsJYcpHAcpcOL,1
1891,PxgKPaBKDuEgwuWsXqdq,1
1892,yHkVkFIublkHdWDfTItB,1
1893,VAZTpaLTEWdniKvRozcx,1
1894,WkuNwCHDWTggLEQYHyxu,1
1895,bwF LfnMDApRhqDyGvsW,1
1896,rzRaGawpHgeEourVcaql,1
1897,EwGHkeXBlKjHMoJMXPFb,1
1898,bT tStmzmbNffQcGTzlH,1
1899,UMNogYpSIUNnWNdAfwYI,1
1900,vrwAwMvHWMztCgehnPZq,1
1901,PabLezNJWXsapHZDvqS,1
1902,MvSsRnKILYowlc nCcKe,1
1903,wnAsOEqYcp GMsKRDCrY,1
1904,SprtAcqiYZegIhGuQNRg,1
1905,texxNjVhbUSQiHWgOvOX,1
1906,cPUEzvuRsyeWIPXIfkxz,1
1907,YZuGrIMbaUuuDObvMdPJ,1
1908,qxlArVZOMAVhhn jCItb,1
1909,dWWTkxMFcpczGtqfqQMZ,1
1910,mqtmmb WSighMbskdsEx,1
1911,NVEBqwmWaCyXdreNrHEB,1
1912,HUuGLNeCxTcyAWWcLc A,1
1913,DWqPBayzpFze tUj nSB,1
1914,UuxstWdzKBUJ evdG vf,1
1915,SXZYvKOEUlaGj TbPVtV,1
1916,oQWiLVVCnZEuxDRYCxKu,1
1917,StuStsRBtMdmFPYLUIUW,1
1918,zNHmJtWaIzjwSnZxyVtm,1
1919,aeIkyJnmKWi GNVPiyCm,1
1920,nUCwxQSKjBmAsIkIWywP,1
1921,mFmhFWsKuFhKtWpjFemi,1
1922,YywsublbmMnRdBUbVmDW,1
1923,pbIreAFFVrUtqluurzMg,1
1924,RdYXpevurow CENwxsDw,1
1925,YuvhFFlYtWTKssVRVWEy,1
1926,iPrIn LcZRdgofJRDSJp,1
1927,JUbHcIobpbBkbqkcOiLl,1
1928,QmMMNwgKcAQmvoroxcdi,1
1929,kerNyexNgymIqXMuaXAj,1
1930,nlUSWQHTvpzcyCcRorHB,1
1931,nBDye YrblumxomX uWx,1
1932,MeRTsCgHXrqNBTARWRLD,1
1933,UIpCtkyLcOpjzgidOPsJ,1
1934,NJfqnlyIHXoYBhSkFIaU,1
1935,vsQLVJMqSLHStqrSIirM,1
1936,sQlydUCwxluRIAhWotHE,1
1937,RLnGKtnzFEGwToHriNgd,1
1938,W WTdVYLlKWPZcnUqFMd,1
1939,uoygtewjIuvQJPCgZRvN,1
1940,IiJZuVhRozktJwlZoSQO,1
1941,YrfoCqVDyEfAtWQpCcCp,1
1942,XWYAMiiERSwXjXywWsSI,1
1943,HMyJoOfannvty YtnESo,1
1944,rMWvQYKCGSGPorCRyIAf,1
1945,IchNqsnNffYehCRLFKNL,1
1946,FbWaezuJGbQpneGOIkPL,1
1947,FadELMXCqZDVoHGNPjTt,1
1948,RorQnXg XnALaMYggakf,1
1949,BdSGfGhKULRlYkoMYrqH,1
1950,rZUIjbzyU NprGXjrfby,1
1951,XWYzDvAEAVWXeLSCNIaa,1
1952,qKH ttVThANkUgdqJRYY,1
1953,mHQxfmDoPhoevLzAKxcc,1
1954,VNyFipFfZzjwIzpuCfJw,1
1955,fWGMUHUAWDBLPhwqchA,1
1956,TrQnxbEbkzDMPyZYJqLg,1
1957,qcdCBbRrOZcEvLxhBrvt,1
1958,hlrdmTzwwlPMVoaKVGvb,1
1959,pEwHOxmGnflYAVhxqHE,1
1960,MUlpZDnuHJSjshjbacVf,1
1961,dJGcrZUzf LsoQhFPpBO,1
1962,dphCBmDXNScZCYO INdg,1
1963,DhSmBUYjITgIPfCyZUZY,1
1964,RcvHwBkuTmN Ewq FYVu,1
1965,KEbZKQGTsnwuZJveelii,1
1966,rJateFcDRnWXQeUwKKsN,1
1967,UsLVwbeuBuPMcYqJyp E,1
1968,CxJmhHHvOOzAYqhZr MZ,1
1969,kLnffyuyNKPbUKYaLQgC,1
1970,BuTJBBYUepHQGdNdGlUK,1
1971,aOHcuEvIAaSICLPDliZz,1
1972,FzvTzXKiFuXpRrDtXmOb,1
1973,BkahUjNCSH GUmQKDFsM,1
1974,vdYogsaZwLzinGmBHYSE,1
1975,IzO dRvHCuZuoJJj hKe,1
1976,PNFZDVDSvmMSgBVqRBiV,1
1977,QzzjMifHZjyyPP eZlLu,1
1978,wfQhbJlYeHocTHCGAqGo,1
1979,NSvkcFHtALYiFjTzOUXI,1
1980,hJdIihEu lqxYNtPXxLh,1
1981,ioZolsSYLsRRUlsMEBNj,1
1982,Pgqfa GksqjrguUGUPta,1
1983,DGFLvlzlElFIXfCgiuvB,1
1984,qiysVHQsAFoEbTrOiznc,1
1985,As XadhDtLoRiPCqGSCu,1
1986,uwLEqeVeCMpzqOwklD W,1
1987,wGqneRQRYSrMStMDLuCZ,1
1988,WjjWfRuxYogaTwvVIEXc,1
1989,oREMgxMMIIdKDJe woCk,1
1990,izRqhsJLfPwilioMfGOp,1
1991,wrgiagfSFdOksB JJHXz,1
1992,YgSwABFWJkqiCiMfMAqR,1
1993,gatyhkzcNKal qupvmZB,1
1994,KIbUycjJJcRGJWRxxeRg,1
1995,dRDgNiGTvOLSrZHQYPpf,1
1996,NRmsVVjXaYyHLNkdPEAO,1
1997,PERIZINAN FOTO DI BENTENG VASTENBURG,0
1998,INFO LOKER RS KARDIOLOGI EMIRATES SOLO,0
1999,Informasi Umum,0
2000,Tindak Lanjut Dishub Salah Sasaran Malah Mengintimidasi Tetangga Saya,0
2001,Cara Berjualan Di Cfd,0
2002,Permohonan blokir/uninstall IKD secara online,0
2003,Tindak Lanjut Dishub Salah Sasaran Malah Mengintimidasi Tetangga Saya,0
2004,pertanggung jawaban dinas PU,0
2005,Melapor Ke Dishub Kota Madiun Tidak Ada Kejelasan Penyelesaian,0
2006,halo ngapling,0
2007,Tanaman Menutup Jalan Trotoar,0
2008,Update Data Myasn,0
2009,Web keanggotaan Perpusnas tidak dapat dibuka,0
2010,Gagal peminjaman di iPusnas,0
2011,Pengaduan Hasil Verifikasi Pengajuan Pbg,0
2012,Nama Terdaftar Di Bansos Tapi Tidak Menerima Bansos,0
2013,Kegiatan NATARU,0
2014,Pendaftaran PIP,0
2015,Pungl,0
2016,Polusi Suara / Petasan Mercon Bensin,0
2017,Mohon informasi edukasi,0
2018,Minta Surat Pengantar Pencatatan Perkawinan,0
2019,Penyalahgunaan Trotoar,0
2020,Penyalagunaan Jalan Umum / Trotoar,0
2021,Pengawasan Spbu Oleh Pertamina Goblok,0
2022,Skorsing,0
2023,Permohonan Informasi,0
2024,Pendaftaran BPJS PBI,0
2025,Dugaan Pungli Di Smkn 1 Nganjuk,0
2026,Dugaan Pungli Di Smkn 1 Nganjuk (Jilid 2),0
2027,Bantuan Tidak Sampai Ke Penerima,0
2028,Dugaan Pungli Di Smkn 1 Nganjuk (Jilid 2),0
2029,Website Link Pemerintah Telah Di Retas !!!!,0
2030,Mohon Ombudsman Republik Indonesia Menindaklanjuti Laporan Saya Ini.,0
2031,Laporan No.610034 Belum Ada Tanggapan,0
2032,Dugaan Pungli Di Smkn 1 Nganjuk (Jilid 2),0
2033,pertanyaan kendaraan,0
2034,Saya Lupa Email Dan Password Untuk Mendaftar 2 Buah Merek,0
2035,Perjudian Online,0
2036,Data Di Pddikti Hilang,0
2037,Tolong Di Aspal Ulang,0
2038,Jalan Parung Panjang,0
2039,Gor Rm Said,0
2040,Gagal Registrasi Akun Di Https://Piln.kemdikbud.go.id/,0
2041,Jalan Tol,0
2042,Menolak Restoran Baru Di Jalan Pamularsih Kecamatan Semarang Barat,0
2043,Siswa Yang Memiliki Kip Namun Tidak Menerima Bantuan Kip Nya.,0
2044,"Lampu Penerangan Sepanjang Jalan Tidak Ada, Rawan Begal (Laporan Ke-Ii)",0
2045,Potongan Gaji Dari Taspen Oleh Mitra Bayar Pt Pos Indonesia,0
2046,Pekerjaan Jalan Tidak Kunjung Diselesaikan,0
2047,Aspirasi Kebersihan Di Tempat Wisata,0
2048,Mengajukan Pkh Untuk Anak Dibawah 3Tahun,0
2049,Mobil Bak Pasir,0
2050,PJU,0
2051,Fasilitas Umum,0
2052,Dana Pip Masuk 05 Juli 2023 Tetapi Setelah Di Cek Ke Reneking Saldo Kosong,0
2053,Pkh Balita,0
2054,Tentang Tanggal Ujian Cpns,0
2055,Dugaan Pungli Oleh Petugas Imigrasi Di Bandara Soekarno-Hatta,0
2056,Penipuan Kerja Ke Australia,0
2057,Sudah 14 Hari Penerbitan Adminduk Belum Juga Dikirim,0
2058,Janji Dishub Tidak Kunjung Dilaksanakan,0
2059,Mengapa Sertiifikat Haki Belum Terbit,0
2060,Kerentanan Pada Website,0
2061,Judi Online,0
2062,pkh,0
2063,Jalan Godean Rusak,0
2064,Honorarium Tkpk,0
2065,Str Tenaga Kesehatan,0
2066,Membantu Brantas Situs Judi Online,0
2067,Premanisme Dan Pungli Yg Makin Merajalela,0
2068,Mohon Perbaikan Jalan Karena Warga Resah Jalan Yang Dilalui Berdebu,0
2069,Pencurian Suntikan Listrik,0
2070,Pencairan Pip,0
2071,Klinik Kecantikan Berkedok Salon/ Tempat Sulam Alis,0
2072,Komplain Implementasi One Health,0
2073,Pembangunan Perumahan Sebelah Pabrik,0
2074,Petugas tidak ramah,0
2075,Perbaikan Jalan,0
2076,Kisi Kisi Pppk Teknis Tahun 2023,0
2077,Sampah Belum Diambil,0
2078,Mohon Ombudsman Republik Indonesia Menindaklanjuti Laporan Saya.,0
2079,Pasien IGD yang meninggal,0
2080,Keluarga pasien yang membawa anak kecil,0
2081,pendaftaran NPP perpustakaan sekolah kami,0
2082,Perihal Perusahaan PT Rahmad Kurnia Abadi,0
2083,Judi Online Meresahkan,0
2084,Judi Online,0
2085,Permohonan Informasi Perihal Tata Cara Pelaporan Gaji Karyawan Yang Tidak Dibayar,0
2086,Menagih Janji Tindak Lanjut Dari Dishub Kota Madiun,0
2087,Situs Pemerintah Di Jadikan Judi Online,0
2088,APLIKASI KELUARGA SEHAT (PIS PK),0
2089,Pengumuman Kelulusan Tahap Administrasi Tidak Muncul,0
2090,Perawatan Gor Rm Said,0
2091,Bantuan UMKM,0
2092,Magang,0
2093,Permintaan Pendampingan inovasi produk rumput laut,0
2094,Penerapan Asas Non Retroaktif Dalam Seleksi Administrasi Casn 2023,0
2095,Hamil Diminta Resign Dan Hak Tidak Di Berikan,0
2096,Ruang Publik Menjadi Tempat Pacaran,0
2097,Selebgram Promosi Judi Online?,0
2098,Kecelakaan Ahkibat Pohon Tumbang,0
2099,Tms Cpns,0
2100,Mohon Tindakan Cepat Dari Dishub,0
2101,Pengambilan Sampah Rumah Tangga,0
2102,Permintaan Data Pasien DBD per minggu/bulan di Indonesia,0
2103,informasi beasiswa,0
2104,Situs Pemerintah Di Retas,0
2105,Website Link Telah Di Retas,0
2106,Link Pemerintah Di Retas,0
2107,Situs Pemerintah Di Retas,0
2108,Website Link Di Atas Teklah Di Retas,0
2109,Situs Pemerintah Di Retas,0
2110,Link Pemerintah Di Retas,0
2111,Parkir Sembarangan Di Pinggir Jalan Siliwangi,0
2112,Pemasangan Jargas Dilingkungan Perumahan Cibinong,0
2113,Tawuran Antar Anak Muda Di Jam Dini Hari,0
2114,Konek System Lapor! Keombudsman,0
2115,Salah Nama Buku Nikah,0
2116,Tikungan Depan Mie Gacoan Semrawut Dibuat Pangkalan Ojol,0
2117,"Mengadukan mengenai praktik fasyankes Salsabila Care, Mlancu, Kandangan Kabupaten Kediri kurang sesuai",0
2118,Pengamen Menggunakan Speaker,0
2119,Tindak Lanjut Dari Dishub Yang Sangat Lamban,0
2120,Cetak Ktp,0
2121,Persiapan Untuk Musim Hujan (Permohonan Pembuatan Tanggul),0
2122,Web Sscasn Error,0
2123,Ongkos Moda Transportasi Gak Jelas,0
2124,Perempatan Jalan Kapten Wiratno Dan Kapten Saputra Membahayakan Pengendara,0
2125,Jembatan Dicurigai Tak Sesuai Dengan Anggaran,0
2126,Perihal Masalah Pendaftaran Cpns,0
2127,Ketidaksesuaian Data Sscasn 2023,0
2128,Nama Perguruan Tinggi Tidak Ditemukan Web Sscasn,0
2129,Rumah Saya Gawat Privasi Gegara Mie Gacoan,0
2130,Meminta Informasi,0
2131,Kendala Pengisian Bagian Jabatan Dan Lokasi Formasi Pendaftaran Pppk Pemkot Surabaya,0
2132,Nama Perguruan Tinggi Tidak Muncul Saat Daftar Sscasn,0
2133,Tidak Bisa Daftar Antrian Lewat Jkn,0
2134,Tidak Cairnya Beasiswa Pip,0
2135,Laporan Mengenai Tikungan Jalan Dijadikan Tempat Mangkal Ojol Belum Ada Tanggapan,0
2136,Belum Ada Tanggapan Masalah Ojol Gacoan Mengganggu Privasi Rumah,0
2137,Universitas Tidak Mengaji Saya Sebagai Dosen,0
2138,Pengujian,0
2139,Laporan Pencurian Uang Nasabah Oleh Bank Jago,0
2140,Pengaduan Gangguan Lembur Pembangunan,0
2141,Perbaikan maintenance Gor,0
2142,"Tidak Adanya Aliran Air Pdam Dari Hari Senin 25/09/23 Sd 30/09/23 Di Rumah Saya Kabupaten Sukabumi,Desa Cisarua Kecamatan Nagrak",0
2143,Telepon Tentang Paket Ilegal Dari Pos Indonesia Medan,0
2144,Permintaan Penghapusan Akun,0
2145,bantuan UMKM,0
2146,Tidak mengerjakan survey,0
2147,Halo Min Mohon Bantuannya Jalan Raya Maja Kolerang Hancur,0
2148,Gangguan Jaringan Internet,0
2149,"Kendala Jaringan Internet Di Kemangai, Kec Ambalau,Kab.sintang",0
2150,Klarifikasi Persyaratan Pppk,0
2151,Rumitnya Proses Perpanjangan Skck Dan Lahan Parkir Yang Tidak Tersedia,0
2152,Penertiban ODGJ,0
2153,Tikungan Jalan Full Jadi Tempat Pangkalan Ojol Gacoan,0
2154,Perusahaan Tidak Mau Memberikan Surat Keterangan Bekerja / Surat Pencairan Bpjstk,0
2155,3 Tahun Hanya Naik Gaji 25 Ribu,0
2156,Perbedaan Data Formasi Di Https://Sscasn.bkn.go.id/ Dan Di Https://Pppk.bpk.go.id/,0
2157,Situs Pemerintahan Di Hack Judi Online,0
2158,Indikasi Ketidaksesuaian Prosedur Pada Kantor Kelurahan Rawasari,0
2159,Info Pppk,0
2160,Belum Cetak Kartu Informasi Akun,0
2161,Bpnt Saya Tidak Keluar,0
2162,Perihal Pendaftaran Cpns (Bin),0
2163,Tentang Syarat Belum Menikah,0
2164,Salah Keterangan Vaksin Booster Pada Saya,0
2165,Batas Umur 35 Yang Membingungkan,0
2166,Pendaftaran Cpns S-1 Informatika,0
2167,Update Foto,0
2168,Seleksi Pppk Jf Tenaga Kesehatan,0
2169,Permintaan Informasi,0
2170,Website Link Ini Telah Di Retas,0
2171,Link Ini Telah Di Retas,0
2172,Pabrik Bata Karang Satria Bakar Sampah Lagi,0
2173,Swafoto Pada Cpns,0
2174,Syarat Min. IPK Casn Komisi Pemberantasan Korupsi,0
2175,Permintaan soft file dokumen kependudukan,0
2176,Link Ini Telah Di Retas,0
2177,Link Pemerintah Telah Di Retas,0
2178,Link Pemerintah Di Retas,0
2179,Link Pemerintah Di Retas,0
2180,Link Pemrintah Di Retas Oleh Pihak Yang Tidak Bertanggung Jawab,0
2181,Website Link Pemerintah Telah Di Retas,0
2182,Link Pemerintah Telah Di Retas,0
2183,Pengajuan Sampah Menggunung Di Pasar Sederhana,0
2184,Ruas Jalan Provinsi Rusak Parah Dan Berdebu Berdampak Pada Masyarakat Sekitar,0
2185,Link Pemerintah Di Retas,0
2186,Listrik Di Sungai Bahar Sering Mati Nyala Setiap Hari,0
2187,Web Pemerintah Telah Di Retas,0
2188,Web Pemerintah Telah Di Retas,0
2189,Web Pemerintah Telah Di Retas,0
2190,Website Link Ini Telah Di Retas,0
2191,Website Link Ini Telah Di Retas,0
2192,Terkait Kenaikan Pangkat,0
2193,Ketidakadilan Telkomsel Dalam Penentuan Kuota Paket Halo,0
2194,Website Link Ini Telah Di Retas,0
2195,Kepastian Sanggahan Dtks Untuk Kjp Yang Dibatalkan,0
2196,Pembebasan Lahan Tol Bawen Jogja Kel.bawen,0
2197,Sampah Sembarangan,0
2198,EVAL PRM,0
2199,Permohonan Tanda Tangan Elektronik,0
2200,Website Link Ini Telah Di Retas,0
2201,Website Link Ini Telah Di Retas,0
2202,Website Link Ini Telah Di Retas,0
2203,Pembayaran pajak tahunan melalui e-samsat,0
2204,Link Pemerintah Di Retas,0
2205,Jalan Rusak,0
2206,Link Pemerintah Di Retas,0
2207,Link Pemerintah Di Retas,0
2208,Developer Tidak Bertanggung Jawab,0
2209,Penahanan Ijazah Dan Dugaan Pemerasan,0
2210,Link Pemerintah Di Retas,0
2211,UHC,0
2212,Link Pemerintah Di Retas,0
2213,Link Pemerintah Di Retas,0
2214,Link Pemerintah Di Retas,0
2215,Dugaan Pungli Di Smkn 1 Nganjuk,0
2216,Terkait Pembayaran PDAM,0
2217,Tunjangan Khusus 2019-2020,0
2218,Aktivasi Pip,0
2219,Link Pemerintah Di Retas,0
2220,Website Link Ini Telah Di Retas,0
2221,Link Pemerintah Di Retas,0
2222,Link Pemerintah Di Retas,0
2223,Jalan Tidak Diberi Rambu Dan Merugikan Banyak Pengguna Jalan,0
2224,Cafe Arobi Kembali Berulah,0
2225,Tidak Menerima Blt Dan Pkh,0
2226,Link Pemerintah Di Retas,0
2227,Link Pemerintah Di Retas,0
2228,Informasi Magang JDPT,0
2229,Pengajuan Siup Perikanan Tangkap,0
2230,Informasi Magang DJPT,0
2231,Pelanggaran Nspk Oleh Pemerintah Kabupaten Purwakarta,0
2232,Link Pemerintah Di Retas,0
2233,Pdam Kutabaru Kabupaten Tangerang Kotor Sudah Seminggu,0
2234,Test Kesehatan Dan Sistem Antrean Di Puskesmas Kopo,0
2235,Kualitas Udara Di Sindang Jaya Sangat Buruk (Beracun),0
2236,Permintaan Informasi Data Jumlah Pelapor Yang Berasan Dari Daerah Kota Pontianak Yang Melapor Di Website Lapor.go.id,0
2237,Bantuan Mesin Senso,0
2238,Judi Online,0
2239,Ketertiban Cafe,0
